Number,Sentence
377,석순/NNP 집__01/NNG 에/JKB 가/VV
378,산등성이/NNG 시야__03/NNG 에/JKB 들어오/VV
379,언니/NNG 친정__04/NNG 에/JKB 가/VV
380,미스__03/NNG 송/NNP 창__09/NNG 밖/NNG 에/JKB 눈길__01/NNG 던지/VV
381,과연__01/MAG 자기/NP 딸__01/NNG 매춘/NNG 굴__04/NNG 에/JKB 보내/VV
382,고향__02/NNG 댁/NNG 에/JKB 내려가/VV
383,빨리/MAG 집__01/NNG 에/JKB 가/VV
384,봉당__04/NNG 에/JKB 성큼/MAG 다가서/VV
385,외국인/NNG 말없이/MAG 버스__02/NNG 에/JKB 올라타/VV
386,시장__04/NNG 에/JKB 그/NP 같이/MAG 가/VV
387,날__01/NNG 우리/NP 친구__02/NNG 미팅/NNG 에/JKB 나가/VV
388,인체/NNG 비례__01/NNG 눈__01/NNG 에/JKB 들어오/VV
389,속초/NNP 에/JKB 가/VV
390,나/NP 학교/NNG 에/JKB 가/VV
391,빨리/MAG 병원__02/NNG 에/JKB 가/VV
392,천당/NNG 에/JKB 가/VV
393,품이/NNP 필례/NNP 함께/MAG 열차__02/NNG 에/JKB 오르/VV
394,약국__02/NNG 에/JKB 좀/MAG 다녀오/VV
395,빨리/MAG 병원__02/NNG 에/JKB 가/VV 확인__02/NNG
396,종점/NNG 에/JKB 가/VV
397,년__02/NNB 모임__01/NNG 에/JKB 꼬박꼬박__02/MAG 나가/VV
398,병원__02/NNG 에/JKB 같이/MAG 가/VV
399,어머니/NNG 집__01/NNG 에/JKB 가/VV
400,우리/NP 미스__03/NNG 민/NNP 집__01/NNG 에/JKB 가/VV
401,그리고/MAJ 차__06/NNG 에/JKB 오르/VV
402,우리/NP 참외__01/NNG 막__05/NNG 에/JKB 가/VV
403,가끔/MAG 서점__03/NNG 에/JKB 가/VV
404,어머니/NNG 그만/MAG 집__01/NNG 에/JKB 가/VV
405,어서/MAG 미국/NNP 에/JKB 들어가__01/VV
406,그런데/MAJ 왜/MAG 집__01/NNG 에/JKB 안/MAG 오/VV
407,내일/NNG 제기동/NNP 에/JKB 가/VV 날__01/NNG
408,사회__07/NNG 기관__11/NNG 에/JKB 보내/VV
409,너/NP 오늘/MAG 밖/NNG 에/JKB 좀/MAG 나오/VV
410,그러나/MAJ 병원__02/NNG 에/JKB 가/VV
411,밖/NNG 에/JKB 나가/VV
412,아무튼/MAG 나/NP 집__01/NNG 에/JKB 돌아가/VV
413,교실/NNG 에/JKB 들어가__01/VV 말__01/NNG
414,너/NP 집__01/NNG 에/JKB 가/VV
415,바다/NNG 에/JKB 가/VV
416,뒤__01/NNG 다시/MAG 고향__02/NNG 에/JKB 돌아가/VV
417,빵집/NNG 에/JKB 가/VV
418,재석이/NNP 다음날/NNG 학교/NNG 에/JKB 오/VV
419,그녀/NP 그/NP 어깨__01/NNG 에/JKB 손__01/NNG 올리__01/VV
420,그/NP 시선__03/NNG 에/JKB 정기__12/NNG 모으/VV
421,승주/NNP 좀/MAG 목적__03/NNG 펜팔부/NNG 에/JKB 들__01/VV
422,회사__04/NNG 에/JKB 다니/VV
423,학교/NNG 에/JKB 다니/VV
424,건강__03/NNG 풍년/NNG 행복__02/NNG 우리/NP 가슴__01/NNG 에/JKB 안기__01/VV
425,이튿날/NNG 회관/NNG 에/JKB 나오/VV
426,내일/NNG 우리/NP 남산공원/NNP 에/JKB 가/VV
427,나/NP 방바닥/NNG 에/JKB 떨어지/VV
428,나/NP 아이__01/NNG 노래방/NNG 에/JKB 자주/MAG 가/VV
429,아마/MAG 화장실/NNG 에/JKB 다녀오/VV 길__01/NNG 모양__02/NNG
430,심지어/MAG 야간/NNG 업소/NNG 에/JKB 다니/VV
431,그리고/MAJ 이/NNP 조사관/NNG 현장__03/NNG 에/JKB 나가/VV 법인__02/NNG 매출/NNG
432,우리/NP 집__01/NNG 에/JKB 한번/NNG 오/VV
433,집__01/NNG 에/JKB 못/MAG 들어가__01/VV 지__02/NNB 벌써/MAG 일주일/NNG
434,이놈/NP 왜/MAG 학교/NNG 에/JKB 안/MAG 댕기/VV
435,고향__02/NNG 에/JKB 좀/MAG 다녀오/VV
436,물__01/NNG 속__01/NNG 에/JKB 손__01/NNG 잠그__01/VV
437,아마도/MAG 상자__10/NNG 에/JKB 돈__01/NNG 넣/VV
438,호적__02/NNG 에/JKB 못/MAG 오르/VV
439,마치/MAG 바위__01/NNG 에/JKB 계란/NNG 던지/VV 격/NNB
440,하여튼/MAG 집__01/NNG 에/JKB 안/MAG 가/VV
441,나/NP 무간지옥/NNG 에/JKB 떨어지/VV
