Number,Sentence
362,생각__01/NNG 끝/NNG 에/JKB 효철/NNP 부르르/MAG 몸__01/NNG 떨__01/VV
363,낮/NNG 에/JKB 별로/MAG 향기__01/NNG 나/VV
364,그러나/MAJ 현대/NNG 에/JKB 사정__07/NNG 다르/VA
365,하룻새/NNG 에/JKB 사람/NNG 되__01/VV
366,날__01/NNG 밝/VV 전__08/NNG 에/JKB
367,그/NP 얼결/NNG 에/JKB 한숨__02/NNG 푹/MAG 쉬__04/VV
368,그럼/MAJ 새벽__01/NNG 에/JKB 보__01/VV
369,직접/MAG 가/VV 전__08/NNG 에/JKB
370,벌써/MAG 사흘/NNG 전__08/NNG 에/JKB 나오/VV
371,그/NP 하루__01/NNG 에/JKB 다섯/NR 시간__04/NNG 게임/NNG 즐기/VV
372,세일즈/NNG 태도__03/NNG 맘__01/NNG 에/JKB 들__01/VV
373,처음/NNG 에/JKB 얼마간/NNG 실랑이/NNG 벌어지__02/VV
374,다음__01/NNG 에/JKB 고체/NNG 먹이/VV
375,입/NNG 에/JKB 안/MAG 맞__01/VV 거/NNB
376,이번__01/NNG 학기__02/NNG 에/JKB 들어가__01/VV
377,가을__01/NNG 추석__01/NNG 에/JKB 입히/VV 딸아이/NNG 개량__01/NNG 한복/NNG
378,옛말/NNG 에/JKB 고진감래/NNG 하/VV
379,저녁/NNG 에/JKB 언니/NNG 숙제__03/NNG 거들__01/VV
380,오래간만/NNG 에/JKB 까치__01/NNG 소리__01/NNG 듣__01/VV
381,옛날/NNG 에/JKB 돌배나무/NNG 그루/NNB 있/VV
382,어머니/NNG 새벽/NNG 에/JKB 밥__01/NNG 짓__01/VV
383,사흘/NNG 뒤__01/NNG 에/JKB 장례__02/NNG 치르/VV
384,저녁/NNG 에/JKB 재__01/NNG 치우__01/VV 가난__01/NNG
385,개중/NNG 에/JKB 청소년/NNG 다수/NNG 있/VV
386,나/NP 첫눈__01/NNG 에/JKB 알/VV
387,할머니/NNG 웬일/NNG 오밤중/NNG 에/JKB 자__01/VV
388,이번__01/NNG 에/JKB 정말/NNG 나/NP 믿/VV
389,도이미나/NNP 중간__01/NNG 에/JKB 끼어들/VV
390,특히/MAG 건축__01/NNG 과__04/NNG 지난해/NNG 에/JKB 최고__02/NNG 높/VA
391,나/NP 양반__03/NNG 한눈__01/NNG 에/JKB 알아보/VV
392,가을__01/NNG 에/JKB 더욱/MAG 돋보이/VV 메이크업/NNG 테크닉/NNG
393,오랜만/NNG 에/JKB 고기__01/NNG 맛__01/NNG 좀/MAG 보__01/VV
394,중__04/NNB 에/JKB 맏이/NNG 잘/MAG 하/VV
395,아침/NNG 에/JKB 햇빛/NNG 환히/MAG 비추/VV
396,이것/NP 매일/MAG 아침/NNG 에/JKB 이__03/NNG 닦__01/VV
397,다음__01/NNG 에/JKB 함께/MAG 가/VV
398,무섭/VA 비상시국/NNG 에/JKB 두환이/NNP 무사__11/NNG
399,순식간/NNG 에/JKB 벌어지__02/VV 일__01/NNG
400,처음/NNG 에/JKB 맞__03/VV 사람/NNG 바로/MAG 조연출자/NNG
401,회음부/NNG 절개__01/NNG 고통/NNG 끝/NNG 에/JKB 찾아오/VV
402,옛날/NNG 에/JKB 여인__01/NNG 살__01/VV
403,이번__01/NNG 에/JKB 노랫말/NNG 처음/NNG 다시/MAG 쓰__01/VV
404,아젤리아호텔/NNP 주말__02/NNG 에/JKB 예약/NNG 하/VV
405,간밤/NNG 에/JKB 박승진이/NNP 다녀가/VV
406,다음__01/NNG 에/JKB 들__01/VV 돈__01/NNG 임금__03/NNG
407,증상__01/NNG 주로/MAG 아침/NNG 에/JKB 많이/MAG 나타나/VV
408,그런데/MAJ 모두/MAG 저/NP 명__04/NNG 에/JKB 못/MAG 죽__01/VV
409,이틀__01/NNG 뒤__01/NNG 에/JKB 커시/NNP 떠나가/VV
410,다음__01/NNG 에/JKB 쿵/MAG 소리__01/NNG 뒤따르/VV
411,마지막/NNG 에/JKB 새우젓/NNG 간__01/NNG 맞추__01/VV
412,저녁/NNG 에/JKB 보__01/VV
413,자네/NP 작년/NNG 에/JKB 마치__02/VV
414,여기/NP 에/JKB 자유__03/NNG 있/VV
415,경과__04/NNG 개월/NNB 에/JKB 걸치/VV
416,다음__01/NNG 에/JKB 어제__01/NNG 똑같/VA
417,그럼/MAG 다음__01/NNG 목요일/NNG 에/JKB 보__01/VV
418,그/NP 한참/NNG 만__01/NNB 에/JKB 말__01/NNG 잇__01/VV
419,그전/NNG 에/JKB 우리/NP 만나/VV 더/MAG 얘기/NNG
420,이튿날/NNG 아침/NNG 에/JKB 장/NNP 마레/NNP 인사__02/NNG 없이/MAG 사라지/VV
421,궁리__02/NNG 끝/NNG 에/JKB 건물__03/NNG 밖/NNG 나가/VV
422,하지만/MAJ 생각__01/NNG 순식간/NNG 에/JKB 날아가/VV
423,식칼/NNG 년도/NNB 에/JKB 나오/VV
424,이번__01/NNG 에/JKB 그냥/MAG 두/VV 직무/NNG 유기__10/NNG
425,아침/NNG 에/JKB 정희/NNP 또/MAG 소리__01/NNG 들__01/VV
426,이번__01/NNG 에/JKB 누이__01/NNG 웃/VV
427,이것/NP 일반__02/NNG 논리/NNG 에/JKB 어긋나/VV 표현/NNG
428,오랜만/NNG 에/JKB 교실/NNG 안__01/NNG 고요__01/NNG 되찾/VV
429,한참/NNG 뒤__01/NNG 에/JKB 의사__12/NNG 오/VV
430,그럼/MAJ 시/NNB 에/JKB 역__14/NNG 앞/NNG 만나/VV
431,일주일/NNG 에/JKB 시간__04/NNG 노동__03/NNG 하/VV
432,선생__01/NNG 이전__03/NNG 에/JKB 그렇/VA
433,번/NNB 에/JKB 실례__02/NNG 하나/NR 들__04/VV
434,오랜만/NNG 에/JKB 땡비/NNG 맛__01/NNG 보/VV
435,내일/NNG 아침/NNG 에/JKB 원__01/NNB 품값/NNG 주/VV
436,다음__01/NNG 에/JKB 반함/NNG 하/VV
437,씨/NNB 바로/MAG 경우__03/NNG 에/JKB 속하__02/VV
438,밖/NNG 에/JKB 연료/NNG 전지__15/NNG 장점__02/NNG 많/VA
439,가부간/MAG 에/JKB 곧/MAG 연락__02/NNG 드리__01/VV
440,거래/NNG 종류/NNG 에/JKB 가지/NNB 있/VV
441,하지만/MAJ 한술/NNG 밥__01/NNG 에/JKB 배부르/VA
442,더구나/MAG 의__01/NNG 자__14/NNG 에/JKB 더욱/MAG 약하/VA
443,점__10/NNG 다음__01/NNG 에/JKB 나오/VV 것/NNB 직선__01/NNG
444,다음__01/NNG 에/JKB 보__01/VV
445,즉/MAJ 년__02/NNB 에/JKB 하루__01/NNG 빠르/VA
446,울산/NNP 승점/NNG 점__10/NNB 에/JKB 그치/VV
447,행사__01/NNG 당일/NNG 에/JKB 암표__01/NNG 나돌/VV
448,특히/MAG 요추__02/NNG 번/NNB 에/JKB 주의__07/NNG 기울이/VV
449,빨간선/NNG 적요란/NNG 에/JKB 긋__01/VV
450,한참/NNG 후__08/NNG 에/JKB 다시/MAG 잘/MAG 먹__02/VV
451,단오날/NNG 에/JKB 남자__02/NNG 씨름/NNG 하/VV
452,그동안/NNG 에/JKB 일__01/NNG 좀/MAG 생기/VV
453,다음__01/NNG 에/JKB 고등어/NNG 사/VV
454,산__07/NNG 알칼리/NNG 중화__02/NNG 실험/NNG 등__05/NNB 에/JKB 쓰이__03/VV
455,나중__01/NNG 에/JKB 자식__01/NNG 새끼__02/NNG 설움/NNG 안/MAG 받__01/VV
456,중__04/NNB 에/JKB 하나/NR 것/NNB 같/VA
457,고아원/NNG 시절__01/NNG 에/JKB 그렇/VA
458,그렇/VA 때__01/NNG 에/JKB 반드시/MAG 감식__03/NNG
459,스튜디오/NNG 녹화__03/NNG 토__04/NNG 일요일/NNG 에/JKB 있/VV
460,새벽__01/NNG 에/JKB 용산역/NNP 내리/VV
461,주__26/NNB 후__08/NNG 에/JKB 에티오피아/NNP 떠나/VV
462,그만/MAG 작년/NNG 에/JKB 돌아가/VV
463,해낮/NNG 에/JKB 물귀신/NNG 만나/VV
464,사당__06/NNG 외/NNB 에/JKB 유물관/NNG 세우__01/VV
465,교육/NNG 시간__04/NNG 에/JKB 수없이/MAG 하/VV 얘기/NNG
466,년__02/NNB 만__01/NNB 에/JKB 만나/VV
467,내일/NNG 중__04/NNB 에/JKB 내려오/VV
468,우리/NP 현재/MAG 문화__01/NNG 환절기__01/NNG 에/JKB 오/VV
469,그러나/MAJ 난세/NNG 에/JKB 어쩌/VV
470,식전__03/NNG 에/JKB 무우__01/NNG 밭/NNG 매__02/VV
471,전__08/NNG 에/JKB 예__08/NNG 흔하/VA
472,평소/NNG 에/JKB 늘/MAG 지나다니/VV 길__01/NNG
473,한눈__01/NNG 에/JKB 낯익/VA 것/NNB
474,어무이/NNG 말씀/NNG 나중__01/NNG 에/JKB 하/VV
475,여기/NP 마음__01/NNG 에/JKB 들__01/VV
476,우리/NP 기술__01/NNG 문명/NNG 아주/MAG 초기/NNG 단계__03/NNG 에/JKB 있/VV
477,여전히/MAG 마음__01/NNG 에/JKB 걸리__01/VV 모양__02/NNG
478,년대/NNB 에/JKB 직업/NNG 뜨__01/VV
479,참__03/NNG 에/JKB 봉삼/NNP 묻__03/VV
480,맘__01/NNG 에/JKB 들__01/VV
481,모처럼/MAG 만__01/NNB 에/JKB 술__01/NNG 실컷/MAG 마시/VV
482,시/NNB 에/JKB 약속/NNG 하/VV
483,너/NP 도대체/MAG 시/NNB 에/JKB 나가/VV
484,이번__01/NNG 에/JKB 병석이/NNP 먼저/MAG 말문__01/NNG 열__02/VV
485,나중__01/NNG 에/JKB 내/NP 하/VV
486,제약__01/NNG 없이/MAG 사학__04/NNG 자율/NNG 에/JKB 맡기/VV
487,지그재그/NNG 폭__06/NNG 에/JKB 놓__01/VV
488,우리/NP 동패__01/NNG 중__04/NNB 에/JKB 놈/NNB 없/VA
489,근데/MAJ 미__14/NNG 판단/NNG 에/JKB 범주__05/NNG 있/VV
490,나중__01/NNG 에/JKB 번/NNB 꼭__03/MAG 들르/VV
491,그날/NNG 밤__01/NNG 이후__02/NNG 에/JKB 생기/VV 습관/NNG
492,단순__02/NNG 너/NP 마음__01/NNG 에/JKB 들__01/VV
493,유클리드/NNP 공리__03/NNG 에/JKB 따르__01/VV
494,귀__01/NNG 에/JKB 익/VA 목소리/NNG
495,지난번/NNG 에/JKB 그렇/VA
496,에/JKB 식빵/NNG 굽__01/VV
497,그럼/MAJ 밤__01/NNG 에/JKB 가/VV
498,너/NP 지금__03/MAG 일/NR 년__02/NNB 만__01/NNB 에/JKB 나오/VV
499,그러나/MAJ 그것/NP 며칠/NNG 밤__01/NNG 에/JKB 지나/VV
500,눈__01/NNG 깜짝__01/MAG 사이__01/NNG 에/JKB 해치우/VV 일__01/NNG
501,현대/NNG 에/JKB 신경__04/NNG 병__04/NNG 많/VA
502,학교/NNG 수업__04/NNG 도중__04/NNG 에/JKB 일어나/VV 사고__12/NNG
503,낮/NNG 에/JKB 그러/VV
504,나래/NNP 이번__01/NNG 에/JKB 대학__01/NNG 시험__03/NNG 보__01/VV
505,사전__13/NNG 에/JKB 자세히/MAG 묻__03/VV
506,단경이/NNP 전__08/NNG 에/JKB 저러/VV
507,갑작스러이/MAG 순식간/NNG 에/JKB 봉변/NNG 당하/VV
508,이번__01/NNG 에/JKB 병역/NNG 관계__05/NNG 대보/VV
509,여기/NP 에/JKB 가지/NNB 장점__02/NNG 있/VV
510,오랜만/NNG 에/JKB 먹__02/VV 것/NNB
511,처음/NNG 에/JKB 토끼/NNG 이기__01/VV 듯/NNB
512,에어/NNG 어젯밤/NNG 에/JKB 내/NP 빼__01/VV
513,대중__02/NNG 사회__07/NNG 인간__01/NNG 심리__01/NNG 유행__02/NNG 에/JKB 약하/VA
514,나중__01/NNG 에/JKB 하/VV 안/MAG
515,열흘/NNG 뒤__01/NNG 에/JKB 만나/VV
516,늦/VA 전__08/NNG 에/JKB 적어도/MAG 인구__01/NNG 소비__05/NNG
517,품이/NNP 처음/NNG 에/JKB 말__01/NNG 하/VV
518,좀/MAG 전__08/NNG 에/JKB 마시/VV
519,둘/NR 다/MAG 귀__01/NNG 에/JKB 거슬리__01/VV 마찬가지/NNG
520,저녁/NNG 에/JKB 바둑/NNG 두/VV
521,밤__01/NNG 에/JKB 비__01/NNG 오/VV
522,보__01/VV 에/JKB 퍽__02/MAG 모양/NNB
523,밤__01/NNG 에/JKB 축제__01/NNG 열리__02/VV 모양__02/NNG
524,이틀__01/NNG 뒤__01/NNG 에/JKB 그녀/NP 숨__01/NNG 거두/VV
525,간밤/NNG 에/JKB 확인__02/NNG 방문__02/NNG 두드리/VV
526,영국인/NNG 다음__01/NNG 위/NNB 에/JKB 떨어지/VV
527,보통/MAG 커피/NNG 잔__03/NNG 에/JKB 계급__02/NNG 있/VV
528,그러/VV 기자__05/NNG 시험__03/NNG 에/JKB 합격/NNG
529,봄/NNG 에/JKB 비__01/NNG 너무/MAG 자주/MAG 내리/VV
530,처음/NNG 에/JKB 예쁘/VA 외국__02/NNG 소품__02/NNG 화장품/NNG
531,이번__01/NNG 에/JKB 여학생/NNG 글/NNG 보__01/VV
532,새벽__01/NNG 에/JKB 설사/NNG 자주/MAG 하/VV
533,기행문/NNG 대부분/NNG 후자/NNG 에/JKB 속하__02/VV
534,만추/NNG 에/JKB 낙엽/NNG 지__02/VV
535,폭도__02/NNG 순식간/NNG 에/JKB 불어나/VV
536,동시__02/NNG 에/JKB 동작__03/NNG 빠르/VA
537,감정__06/NNG 벌써/MAG 옛날/NNG 에/JKB 끝나/VV 것/NNB
538,그동안/NNG 에/JKB 집값/NNG 또/MAG 뛰__01/VV 거/NNB
539,이때/NNG 에/JKB 비명__02/NNG 소리__01/NNG 멎/VV
540,이번__01/NNG 에/JKB 형__01/NNG 덤벼들/VV
541,봄/NNG 에/JKB 받__01/VV 꽃씨/NNG
542,혹시__01/MAG 전__08/NNG 에/JKB 과자__02/NNG 공장__02/NNG 하/VV
543,시끄럽/VA 전__08/NNG 에/JKB
544,다음__01/NNG 에/JKB 세트/NNG 걸리__01/VV
545,다행히/MAG 차/NNB 실기__06/NNG 에/JKB 통과/NNG 되__01/VV
546,참/NNB 에/JKB 운전__02/NNG 기사__02/NNG 바꾸/VV
547,소동__02/NNG 순식간/NNG 에/JKB 벌어지__02/VV
548,노인__01/NNG 한참/NNG 만__01/NNB 에/JKB 입/NNG 열__02/VV
549,묘소__03/NNG 하루__01/NNG 전__08/NNG 에/JKB 광중/NNG 파__01/VV
550,취미__04/NNG 주관__02/NNG 객관__03/NNG 에/JKB 양다리/NNG 걸치/VV
551,필자__02/NNG 역시/MAJ 처음/NNG 에/JKB 그렇/VA
552,동시__02/NNG 에/JKB 그/NP 힘__01/NNG 산산이/MAG 흩어지/VV
553,지금__03/MAG 시간__04/NNG 없/VA 나중__01/NNG 에/JKB 복사__09/NNG
554,오늘/NNG 밤__01/NNG 에/JKB 술__01/NNG 한잔/NNG 오/VV
555,처음/NNG 에/JKB 뭐/NP 쓰__01/VV
556,이번__01/NNG 에/JKB 조금/MAG 멀리/MAG 떨어지/VV 이병관/NNP 씨/NNB 차례__01/NNG
557,마음__01/NNG 에/JKB 선뜻/MAG 내키__01/VV
558,교수__06/NNG 평소/NNG 에/JKB 보험/NNG 세일즈맨/NNG 싫어하/VV
559,전__08/NNG 에/JKB 없이/MAG 부끄럽/VA
560,이번__01/NNG 에/JKB 친구__02/NNG 둘/NR 찾/VV
561,우리/NP 무드/NNG 연출__02/NNG 시대__02/NNG 에/JKB 살__01/VV
562,동료/NNG 사이__01/NNG 에/JKB 귀천__02/NNG 차별/NNG 없/VA
563,형__01/NNG 그럼/MAJ 다음__01/NNG 에/JKB 뵙/VV
564,그런데/MAJ 이번__01/NNG 에/JKB 연안__02/NNG 부두__01/NNG 달라지/VV
565,강__88/NNG 에/JKB 오르/VV 소감__02/NNG
566,낮/NNG 에/JKB 나가/VV 술__01/NNG
567,며칠/NNG 전__08/NNG 에/JKB 올해/NNG 마지막/NNG 복숭아/NNG 따__01/VV
568,베스트셀러/NNG 에/JKB 가지/NNB 있/VV
569,결김/NNG 에/JKB 냅다/MAG 엎치/VV 것/NNB
570,새벽별/NNG 떠오르/VV 시각__03/NNG 에/JKB
571,그/NP 창__09/NNG 쪽__05/NNB 에/JKB 혼자__01/NNG 앉/VV
572,순식간/NNG 에/JKB 일어나/VV 일__01/NNG
573,궁리__02/NNG 끝/NNG 에/JKB 나오/VV 묘안/NNG 미인계/NNG
574,어젯밤/NNG 에/JKB 오/VV
575,그리고/MAJ 여름__01/NNG 에/JKB 둘째/NR 아들/NNG 장가__01/NNG 보내/VV
576,이것/NP 원칙/NNG 에/JKB 맞__01/VV 일/NNB
577,간밤/NNG 에/JKB 또/MAJ 눈__04/NNG 내리/VV 것/NNB
578,문법__01/NNG 에/JKB 맞__01/VV
579,나/NP 차__06/NNG 새벽__01/NNG 에/JKB 저절로/MAG 서/VV
580,벚꽃/NNG 거의/MAG 동시__02/NNG 에/JKB 폭발__02/NNG 한꺼번에/MAG 피__01/VV
581,원혁이/NNP 팔만/NR 원__01/NNB 에/JKB 오토바이/NNG 사/VV
582,간밤/NNG 에/JKB 잠__01/NNG 못/MAG 자__01/VV
583,나/NP 달/NNB 전__08/NNG 에/JKB 아기__01/NNG 낳__01/VV
584,처음/NNG 에/JKB 수없이/MAG 윽박지르/VV
585,근래/NNG 에/JKB 자주/MAG 못/MAG 것/NNB 아쉽/VA
586,여름__01/NNG 에/JKB 비__01/NNG 많이/MAG 오/VV
587,처음/NNG 에/JKB 생각__01/NNG 들__01/VV
588,에/JKB 위치__01/NNG 천__01/NNG 움직이/VV
589,이번__01/NNG 에/JKB 경지/NNP 웃/VV 시작__01/NNG
590,득점/NNG 기회__03/NNG 오히려/MAG 현대/NNP 쪽__05/NNB 에/JKB 더/MAG 많/VA
591,나/NP 수준/NNG 에/JKB 분명히/MAG 비싸/VA
592,애초__01/NNG 에/JKB 싹__01/NNG 그르/VA 놈/NNB
593,전__08/NNG 에/JKB 여기/NP 살__01/VV
594,결혼식/NNG 첫날밤/NNG 에/JKB 등잔불/NNG 입/NNG 끄__01/VV
595,이번__01/NNG 에/JKB 성호/NNP 묻__03/VV
596,일반인/NNG 뒷전__01/NNG 에/JKB 밀리__01/VV 것/NNB
597,눈__01/NNG 에/JKB 알아보/VV
598,일__01/NNG 얼마/NNG 전__08/NNG 에/JKB 끝나/VV
599,나중__01/NNG 에/JKB 먹이/NNG 던지/VV
600,아침/NNG 공기__06/NNG 순식간/NNG 에/JKB 몰려오/VV
601,밖/NNG 에/JKB 걱정/NNG 없/VA
602,나/NP 일/NR 년__02/NNB 전__08/NNG 에/JKB 이혼__03/NNG 하/VV
603,어젯밤/NNG 에/JKB 유치장/NNG 나오/VV
604,야구__02/NNG 선수__05/NNG 년__02/NNB 만__01/NNB 에/JKB 처음/NNG 울__01/VV
605,황제펭귄/NNG 겨울/NNG 에/JKB 알/NNG 낳__01/VV
606,한참/NNG 뒤__01/NNG 에/JKB 우리/NP 밖/NNG 나오/VV
607,이번__01/NNG 에/JKB 그때/NNG 좀/MAG 다르/VA
608,월/NNB 초__03/NNB 에/JKB 조정__06/NNG 수업__04/NNG 택하/VV
609,형__01/NNG 오랜만/NNG 에/JKB 먹__02/VV
610,순금이/NNP 이튿날/NNG 오후__02/NNG 에/JKB 집__01/NNG 돌아오/VV
611,월/NNB 에/JKB 소리__01/NNG 있/VV
612,년__02/NNB 에/JKB 화성__05/NNG 탐사/NNG 소식__04/NNG 있/VV
613,방비__02/NNG 찬스/NNG 에/JKB 공격__02/NNG 하/VV
614,다람쥐/NNG 여름__01/NNG 에/JKB 비__01/NNG 내리/VV
615,낮/NNG 에/JKB 체홉/NNP 단편__01/NNG 읽/VV
616,확실히/MAG 내/NP 나중__01/NNG 에/JKB 오/VV 말__01/NNG
617,그것/NP 옥점/NNP 씨/NNB 생각__01/NNG 에/JKB 맡기/VV
618,여기/NP 에/JKB 상당히/MAG 가지/NNB 문제__06/NNG 있/VV
619,금년/NNG 여름__01/NNG 에/JKB 돌아가시/VV
620,예전__01/NNG 에/JKB 없/VA
621,이를테면/MAG 고구려/NNP 시대__02/NNG 에/JKB 키__01/NNG 훨씬/MAG 크/VA
622,분위기/NNG 오후__02/NNG 의총__88/NNG 에/JKB 이어지/VV
623,법치/NNG 국가__01/NNG 법치주의/NNG 에/JKB 바탕__01/NNG 두/VV 국가__01/NNG
624,그래서/MAJ 처음/NNG 에/JKB 토끼/NNG 노래__01/NNG 부르/VV
625,다음날/NNG 저녁/NNG 에/JKB 구로구청/NNP 가/VV
626,오늘/NNG 중__04/NNB 에/JKB 끝내/VV
627,하지만/MAJ 번/NNB 에/JKB 다르/VA
628,무렵/NNB 에/JKB 광신도/NNG 많/VA
629,그럼/MAJ 나중__01/NNG 에/JKB 보__01/VV
630,당장__02/NNG 에/JKB 임금__03/NNG 달려들/VV 심정__01/NNG
631,말라꼬/NNP 나/NP 다음__01/NNG 에/JKB 꼭__03/MAG 사/VV
632,번/NNB 편리__03/NNG 에/JKB 있/VV
633,세진/NNP 일주일/NNG 만__01/NNB 에/JKB 겨우/MAG 자리__01/NNG 일어나/VV
634,이따가/MAG 다섯/NR 시/NNB 에/JKB 사무실/NNG 찾아가/VV
635,순식간/NNG 에/JKB 벌어지__02/VV 일__01/NNG
636,장__25/NNG 중년기/NNG 에/JKB 나타나/VV 현상__04/NNG
637,이번__01/NNG 에/JKB 목로__02/NNG 앞/NNG 사내__01/NNG 되묻__03/VV
638,경제__04/NNG 장래/NNG 과학/NNG 연구__03/NNG 에/JKB 달리__01/VV
639,제적/NNG 동시__02/NNG 에/JKB 신체검사/NNG 통지서/NNG 받__01/VV
640,오뉴월/NNG 여름__01/NNG 에/JKB 헉헉거리/VV
641,관료전/NNG 신라/NNP 시대__02/NNG 에/JKB 나라/NNG 관료/NNG 주/VV 토지__02/NNG
642,중심__01/NNG 에/JKB 심현영/NNP 사장__15/NNG 있/VV
643,무게/NNG 중심__01/NNG 순식간/NNG 에/JKB 김경수/NNP 넘어가__01/VV
644,다음날/NNG 낮/NNG 에/JKB 아주/MAG 잿덩어리/NNG 되__01/VV
645,심은하/NNP 데뷔/NNG 초__03/NNB 에/JKB 인연__03/NNG 맺/VV
646,사실/MAG 여부__01/NNG 에/JKB 상관없이/MAG 말__01/NNG 되__01/VV 얘기/NNG
647,그것/NP 순식간/NNG 에/JKB 일어나/VV 일__01/NNG
648,마지막/NNG 에/JKB 참기름/NNG 깨소금/NNG 넣/VV
649,사회__07/NNG 에/JKB 질서__03/NNG 있/VV
650,이번__01/NNG 에/JKB 재채기/NNG 따르__01/VV
651,한참/NNG 뒤__01/NNG 에/JKB 홍명혜/NNP 나/NP 묻__03/VV
652,예방약/NNG 주사약/NNG 외/NNB 에/JKB 내복약/NNG 있/VV
653,잠시/MAG 후__08/NNG 에/JKB 술__01/NNG 마시/VV 장면__04/NNG
654,석전례/NNG 집례/NNG 홀기__02/NNG 에/JKB 따르__01/VV 진행__02/NNG
655,다음__01/NNG 에/JKB 내/NP 데리/VV
656,사람/NNG 처음/NNG 에/JKB 혼자__01/NNG 나오/VV
657,비극/NNG 다음__01/NNG 에/JKB 플라톤/NNP 철학/NNG 단계__03/NNG 오/VV
658,지금__03/MAG 시간__04/NNG 에/JKB 들어가__01/VV
659,음악__01/NNG 에/JKB 맞추__01/VV
660,때__01/NNG 에/JKB 바람__01/NNG 나타나/VV 구세주/NNG
661,도중__04/NNG 에/JKB 문제__06/NNG 생기/VV
662,달__05/NNG 에/JKB 돈__01/NNG 천/NR 원__01/NNB 받__01/VV 것/NNB
663,이것/NP 문학__01/NNG 경우__03/NNG 에/JKB 특히/MAG 그렇/VA
664,나/NP 순식간/NNG 에/JKB 싱크대/NNG 가/VV
665,차후/NNG 에/JKB 다시/MAG 연락__02/NNG 드리__01/VV
666,곧/MAG 한계/NNG 에/JKB 부딪히/VV 후손__02/NNG 어찌/MAG
667,말__01/NNG 에/JKB 청년/NNG 화__06/NNG 나/VV
668,나이__01/NNG 서른셋/NR 에/JKB 죽__01/VV
669,나중__01/NNG 에/JKB 애__02/NNG 듣__01/VV
670,지나/VV 월/NNB 에/JKB 발표__01/NNG
671,겉보기/NNG 에/JKB 사태__06/NNG 정반대/NNG 되__01/VV
672,시/NNB 에/JKB 떠나/VV
673,역전__07/NNG 기회/NNG 아직/MAG 우리/NP 앞/NNG 에/JKB 많/VA
674,나중__01/NNG 에/JKB 가/VV 때__01/NNG 또/MAG
675,처음/NNG 에/JKB 진심__01/NNG 기쁘/VA
676,참으로/MAG 오래간만/NNG 에/JKB 듣__01/VV 소리__01/NNG
677,눈__01/NNG 에/JKB 띄__01/VV 그녀/NP 투명__02/NNG 막__06/NNG
678,처음/NNG 에/JKB 울__01/VV
679,오랫만/NNG 에/JKB 보__01/VV 마당/NNG 패__03/NNG 공연__02/NNG
680,수출__03/NNG 에/JKB 있/VV
681,외국인/NNG 눈__01/NNG 에/JKB 비치__01/VV 우리/NP 모습__01/NNG
682,조선/NNP 시대__02/NNG 에/JKB 사전__00/NNG 하/VV
683,이번__01/NNG 에/JKB 박해수/NNP 제동__02/NNG 걸/VV
684,미술관/NNG 외/NNB 에/JKB 또/MAG 일반__02/NNG 박물관/NNG 있/VV
685,수영복/NNG 수영__02/NNG 때__01/NNG 에/JKB 입/VV 옷/NNG
686,오늘/NNG 새벽__01/NNG 에/JKB 어머니/NNG 저자__05/NNG 가/VV
687,얼마/NNG 전__08/NNG 에/JKB 보__01/VV 비디오/NNG
688,여기/NP 에/JKB 한국/NNP 딜레마/NNG 있/VV
689,단시간/NNG 에/JKB 쉽/VA 돈벌이/NNG
690,당장__02/NNG 오늘/NNG 저녁/NNG 에/JKB 서로/MAG 큰절__01/NNG 하/VV
691,년__02/NNB 에/JKB 막내딸/NNG 시집보내/VV
692,맘__01/NNG 에/JKB 들__01/VV 작품__01/NNG
693,삽시간/NNG 에/JKB 주위__02/NNG 보랏빛/NNG 변하/VV
694,유기체/NNG 정점__02/NNG 에/JKB 인간__01/NNG 서/VV
695,나중__01/NNG 에/JKB 진덕이/NNP 오/VV
696,며칠/NNG 만__01/NNB 에/JKB 세상__01/NNG 또/MAG 바뀌/VV
697,감상__01/NNG 허위__03/NNG 에/JKB 지나/VV
698,조선/NNP 시대__02/NNG 에/JKB 나라/NNG 치르/VV 상례__07/NNG
699,맘__01/NNG 에/JKB 들__01/VV 뭐/NP
700,봄/NNG 에/JKB 슈만/NNP 듣__01/VV
701,요즘/NNG 에/JKB 안/MAG 오/VV
702,오늘/MAG 오후__02/NNG 에/JKB 시간__04/NNG 조금/MAG 내주/VV
703,부자__03/NNG 중간__01/NNG 에/JKB 어미__01/NNG 있/VV 분__01/NNB
704,맞춤법/NNG 에/JKB 어긋나/VV 정확__01/NNG 단어/NNG
705,용날/NNG 에/JKB 아침/NNG 일찍/MAG 물__01/NNG 긷/VV
706,기사문/NNG 이른바/MAG 원칙/NNG 에/JKB 따르__01/VV
707,출발/NNG 전__08/NNG 에/JKB 나/NP 친구__02/NNG 묻__03/VV
708,처음/NNG 에/JKB 미처/MAG 알아보/VV
709,나/NP 그것/NP 마음__01/NNG 에/JKB 들__01/VV
710,요번/NNG 에/JKB 다/MAG 수고__01/NNG 많/VA
711,기회__03/NNG 에/JKB 여러분/NP 약속/NNG 드리__01/VV
712,한참/NNG 만__01/NNB 에/JKB 오/NNP 반장__08/NNG 침묵/NNG 깨__02/VV
713,단오날/NNG 에/JKB 그네__02/NNG 뛰__01/VV
714,여자__02/NNG 애__02/NNG 눈__01/NNG 에/JKB 더욱/MAG 그렇/VA
715,나중__01/NNG 에/JKB 들르/VV
