Number,Sentence
302,아버지/NNG 콧등/NNG 거리__01/NNG 집게손가락/NNG (으)로/JKB 문지르/VV
303,속__01/NNG (으)로/JKB 대들/VV
304,사내__01/NNG 춘기/NNP 눈짓/NNG (으)로/JKB 김/NNP 형사__02/NNG 가리키__01/VV
305,삽자루/NNG (으)로/JKB 엉덩이/NNG 오십/NR 대__01/NNB 맞__02/VV
306,그/NP 나/NP 입/NNG 조용히/MAG 손__01/NNG (으)로/JKB 막__01/VV
307,성태/NNP 이마__01/NNG 땀__01/NNG 손등__01/NNG (으)로/JKB 닦__01/VV
308,어깨__01/NNG 으쓱__01/MAG 턱__01/NNG (으)로/JKB 영구/NNP 가리키__01/VV
309,나/NP 속__01/NNG (으)로/JKB 부르짖/VV
310,진우/NNP 속__01/NNG (으)로/JKB 머리__01/NNG 뒤흔들/VV
311,나/NP 속__01/NNG (으)로/JKB 피식/MAG 웃/VV
312,서울/NNP 늘/MAG 매연__02/NNG (으)로/JKB 뒤덮이/VV 곳__01/NNG
313,형태/NNG 사람/NNG 사람/NNG 손가락/NNG (으)로/JKB 짚/VV
314,춘기/NNP 부랴부랴/MAG 전화__07/NNG (으)로/JKB 택시/NNG 부르/VV
315,그래서/MAJ 세호/NNP 손바닥/NNG (으)로/JKB 낙서__03/NNG 쓱쓱/MAG 지우__01/VV
316,어머니/NNG 손__01/NNG (으)로/JKB 입/NNG 가리__02/VV
317,손__01/NNG (으)로/JKB 나뭇잎/NNG 만지/VV
318,바로/MAG 힘__01/NNG (으)로/JKB 살__01/VV
319,미혜/NNP 팔꿈치/NNG (으)로/JKB 그/NP 가슴__01/NNG 쿡/MAG 치__02/VV
320,송곳/NNG (으)로/JKB 액자__01/NNG 중앙/NNG 윗부분/NNG 구멍/NNG 뚫/VV
321,해__01/NNG 괴로움/NNG 한잔/NNG 술__01/NNG (으)로/JKB 잊어버리/VV 것/NNB
322,그리고/MAJ 오늘/NNG 밤차/NNG (으)로/JKB 내려가/VV
323,나/NP 속__01/NNG (으)로/JKB 웃/VV
324,또/MAJ 경우__03/NNG 예외/NNG 없이/MAG 가슴__01/NNG (으)로/JKB 호흡/NNG 하/VV
325,다비/NNP 비극/NNG 여주인공/NNG 마음속/NNG (으)로/JKB 부르짖/VV
326,다비/NNP 팔__01/NNG (으)로/JKB 자신__01/NNG 몸__01/NNG 끌어안/VV
327,열쇠/NNG (으)로/JKB 잠그__01/VV 안전__03/NNG
328,우리/NP 오늘/MAG 밤__01/NNG 차__06/NNG (으)로/JKB 일본/NNP 가/VV
329,나/NP 종수/NNP 자식__01/NNG 곁눈__01/NNG (으)로/JKB 힐끗/MAG 살피/VV
330,애__02/NNG 손등__01/NNG (으)로/JKB 입술/NNG 문지르/VV 말__01/NNG
331,이슬/NNG (으)로/JKB 치장__01/NNG 마음껏/MAG 뽐내/VV
332,감국/NNG 꽃__01/NNG (으)로/JKB 국화주/NNG 빚/VV
333,얼른/MAG 소녀__02/NNG 손바닥/NNG (으)로/JKB 눈__01/NNG 떨구/VV
334,다비/NNP 마음속/NNG (으)로/JKB 속삭이/VV
335,눈물__01/NNG 닦__01/VV 입맞춤/NNG (으)로/JKB 시작__01/NNG
336,그/NP 작업대/NNG 주먹/NNG (으)로/JKB 내리치__01/VV
337,우리나라/NNG 최고__02/NNG 러브/NNG 스토리/NNG 춘향전/NNP 춤__01/NNG (으)로/JKB 보__01/VV
338,교통편/NNG 광주/NNP 지역__03/NNG 시내버스/NNG (으)로/JKB 광주고/NNP 앞/NNG 내리/VV
339,돌멩이/NNG (으)로/JKB 풀__02/NNG 짓찧/VV
340,저/NP 속__01/NNG (으)로/JKB 한숨__02/NNG 쉬__04/VV
341,사랑__01/NNG 힘__01/NNG (으)로/JKB 안/MAG 되__01/VV
342,나/NP 속__01/NNG (으)로/JKB 이렇/VA 말__01/NNG
343,기왕이면/MAG 손목/NNG 작두__01/NNG (으)로/JKB 싹둑/MAG 자르__01/VV
344,카드놀이/NNG 포커/NNG 장__22/NNB (으)로/JKB 게임/NNG 하/VV
345,창수/NNP 또/MAG 번/NNB 마음속/NNG (으)로/JKB 다짐/NNG 하/VV
346,결국/NNG 채식__02/NNG 운동__02/NNG (으)로/JKB 풀/VV
347,피__02/NNG (으)로/JKB 쓰__01/VV 증조부/NNG 친필/NNG 유서__06/NNG
348,저/NP 남편__01/NNG 매일/MAG 술__01/NNG (으)로/JKB 시간__04/NNG 보내/VV
349,연장선/NNG 망치__01/NNG (으)로/JKB 패러디/NNG 법/NNG 있/VV 것/NNB
350,국장__01/NNG 눈__01/NNG (으)로/JKB 그/NP 신호__01/NNG 보내/VV
351,물론/MAG 방청석/NNG 아우성/NNG 라이브/NNG (으)로/JKB 살리/VV
352,훈아/NNP 혼잣말/NNG (으)로/JKB 중얼거리/VV
353,땅/NNG 땅/NNG (으)로/JKB 덮/VV
354,눈__01/NNG (으)로/JKB 페이지/NNG 전체__01/NNG 보__01/VV
355,나/NP 속__01/NNG (으)로/JKB 끊임없이/MAG 되뇌/VV
356,일본말/NNG (으)로/JKB 붙이/VV
357,귀엣말/NNG (으)로/JKB 주고받/VV 일__01/NNG
358,돌__02/NNG (으)로/JKB 되__01/VV 토끼/NNG 말__01/NNG
359,지금__03/NNG 명사__03/NNG (으)로/JKB 의사__02/NNG 통하/VV
360,램프__01/NNG (으)로/JKB 신호__01/NNG 보내/VV
361,프로젝트/NNG 재미있/VA 질문/NNG (으)로/JKB 시작__01/NNG
362,그것/NP 돌__02/NNG (으)로/JKB 쌓/VV 것/NNB
363,것/NNB 다/MAG 감__12/NNG (으)로/JKB 하/VV
364,장물아비/NNG 상방__02/NNG (으)로/JKB 봉삼/NNP 모시/VV
365,나/NP 방식__01/NNG 살__01/VV
366,니/NP 몸__01/NNG (으)로/JKB 감__03/VV 거/NNB
367,정성__11/NNG 기쁨/NNG (으)로/JKB 심__01/VV
368,영화/NNP 나/NP 마음속/NNG (으)로/JKB 가만히/MAG 부르/VV
369,난__06/NNG 모래__01/NNG 물__01/NNG (으)로/JKB 살__01/VV
370,추석__01/NNG 상__04/NNG 햇과일/NNG 햇곡식/NNG (으)로/JKB 차리/VV 법/NNG
371,나/NP 오기__08/NNG (으)로/JKB 버티/VV
372,안__01/NNG 목재/NNG (으)로/JKB 되__01/VV 집__01/NNG
373,크/VA 소리__01/NNG (으)로/JKB 말__01/NNG
374,그리고/MAJ 눈빛__01/NNG (으)로/JKB 다희/NNP 올려다보/VV
375,사진__07/NNG (으)로/JKB 많이/MAG 보__01/VV
376,마음속/NNG (으)로/JKB 수천/NR 번/NNB 더/MAG 외치__01/VV
377,목소리/NNG (으)로/JKB 클릭/NNG 하/VV 낙하산/NNG 즉각/MAG 실행__02/NNG
378,아버지/NNG 성냥개비/NNG (으)로/JKB 이빨/NNG 쑤시__02/VV 수창이/NNP 말__01/NNG
379,그녀/NP 손가락/NNG (으)로/JKB 나/NP 입술/NNG 막__01/VV
380,속__01/NNG (으)로/JKB 멀리/MAG 보이__01/VV 동네/NNG
381,아기__01/NNG 어디/NP (으)로/JKB 낳__01/VV
382,그래서/MAJ 우리/NP 그냥/MAG 손__01/NNG (으)로/JKB 길__01/NNG 놀/VV
383,해숙/NNP 목메/VV 소리__01/NNG (으)로/JKB 말__01/NNG
384,수혜/NNP 입/NNG 속__01/NNG (으)로/JKB 가만히/MAG 제목__02/NNG 읽/VV
385,심지어/MAG 전화__07/NNG (으)로/JKB 부르/VV
386,그녀/NP 손짓/NNG (으)로/JKB 무릎/NNG 털/VV
387,시장__04/NNG 매기__09/NNG 흐름/NNG 자산주/NNG 중심__01/NNG (으)로/JKB 하/VV 중/NNP
388,늙은이/NNG 손__01/NNG (으)로/JKB 귀__01/NNG 막__01/VV
389,해매포구/NNP 삼면/NNG 바다/NNG (으)로/JKB 둘러싸이/VV
390,산__01/NNG 온통/MAG 숲__01/NNG (으)로/JKB 덮이/VV
391,눈__01/NNG (으)로/JKB 인기__01/NNG 얻/VV 상__09/NNG
392,나/NP 다리__01/NNG (으)로/JKB 서/VV 결국/NNG
393,시신__02/NNG 나/NP 손__01/NNG (으)로/JKB 건지/VV
394,구리관/NNG 급수관/NNG 파이프/NNG 구리__02/NNG (으)로/JKB 만들/VV 관__08/NNG 파이프/NNG
395,경지/NNP 손__01/NNG (으)로/JKB 입/NNG 틀어막/VV
396,소년/NNG 속__01/NNG (으)로/JKB 부르짖/VV
397,서울/NNP 올림픽/NNG 텔레비전/NNG (으)로/JKB 보__01/VV
398,이것/NP (으)로/JKB 여비__02/NNG 기타__01/NNG 비용__03/NNG 쓰__03/VV
399,그러면/MAJ 저/NP 속__01/NNG (으)로/JKB 그러/VV
400,자식__01/NNG 키우/VV 시민/NNG 손__01/NNG (으)로/JKB 말__01/NNG
401,소__03/NNG 마리/NNB (으)로/JKB 논밭/NNG 갈이__02/NNG 하/VV
402,저고리__01/NNG 소매__01/NNG (으)로/JKB 코밑/NNG 훔치__01/VV 소년/NNG 말__01/NNG
403,사람/NNG 말__01/NNG (으)로/JKB 아주/MAG 잘/MAG 하/VV
404,이거/NP 조만간/MAG 소포__01/NNG (으)로/JKB 부치__02/VV
405,아이__01/NNG 입/NNG 안__01/NNG 소리__01/NNG (으)로/JKB 중얼거리/VV
406,할머니/NNG 높낮이/NNG 없/VA 목소리/NNG (으)로/JKB 말__01/NNG
407,관찰력/NNG (으)로/JKB 찾아내/VV 것/NNB
408,예리/NNP 속__01/NNG (으)로/JKB 묻__03/VV
409,마음속/NNG (으)로/JKB 묻__03/VV
410,쥐__02/NNG 눈__01/NNG (으)로/JKB 똑바로/MAG 보__01/VV 것/NNB 처음/NNG
411,영달이/NNP 또/MAG 크/VA 소리__01/NNG (으)로/JKB 말__01/NNG
412,다음__01/NNG 손__01/NNG (으)로/JKB 하/VV
413,영숙이/NNP 서툴/VA 사투리/NNG (으)로/JKB 대답/NNG 때__01/NNG
414,이것/NP (으)로/JKB 끝내/VV 말__01/NNG
415,구만이/NNP 살그머니/MAG 울타리/NNG 구멍/NNG (으)로/JKB 엄지/NNP 집__01/NNG 살펴보/VV
416,안개/NNG (으)로/JKB 가리__01/VV 때문/NNB
417,실내/NNG 온통/MAG 황금색/NNG (으)로/JKB 장식__05/NNG 살아오/VV
418,종업원/NNG 팁__01/NNG (으)로/JKB 생계__02/NNG 꾸리__01/VV
419,최소한/NNG 장식__05/NNG (으)로/JKB 가장__01/MAG 멋지/VA
420,정말/MAG 밤차/NNG (으)로/JKB 가/VV
421,꼼슈/NNG (으)로/JKB 넘어가__01/VV 김진봉이/NNP
422,영주/NNP 춘양/NNP 시외__01/NNG 뻐스/NNG (으)로/JKB 갈아타/VV
423,수혜/NNP 어렵사리/MAG 목구멍/NNG (으)로/JKB 마디__01/NNG 밀어내/VV
424,여관__03/NNG 주인__01/NNG 신고__01/NNG (으)로/JKB 달려오/VV 경찰__04/NNG
425,종이__01/NNG 나발__01/NNG 하루핀/NNG (으)로/JKB 음악__01/NNG 듣__01/VV
426,놈/NNB 아이__01/NNG 입/NNG 수건/NNG (으)로/JKB 막__01/VV
427,그/NP 불신__02/NNG 회의__05/NNG (으)로/JKB 가득/MAG 차__01/VV
428,연이/NNP 크/VA 소리__01/NNG (으)로/JKB 말__01/NNG
429,마음__01/NNG 속__01/NNG (으)로/JKB 중얼거리/VV
430,힘__01/NNG (으)로/JKB 일__01/NNG 못/MAG 하/VV
431,목소리/NNG (으)로/JKB 빗방울/NNG 소리__01/NNG 봄/NNG 소식__04/NNG 전하/VV
432,그녀/NP 턱__01/NNG (으)로/JKB 방바닥/NNG 가리키__01/VV 말__01/NNG
433,그녀/NP 마지막/NNG 분노/NNG 목구멍/NNG (으)로/JKB 치올리/VV
434,영애/NNP 신청인/NNG 란__02/NNG 엄지__01/NNG 손가락/NNG (으)로/JKB 지장__08/NNG 누르/VV
435,여자__02/NNG 연민/NNG 감정__06/NNG (으)로/JKB 사로잡/VV 것/NNB
436,그리고/MAJ 구두__01/NNG 발__01/NNG (으)로/JKB 운전사/NNG 가슴패기/NNG 힘껏/MAG 걷어차/VV
437,그/NP 눈앞/NNG 시체__02/NNG (으)로/JKB 가득/MAG 차__01/VV
438,친정__04/NNG 팀/NNG 방__11/NNB (으)로/JKB 잡__01/VV 주문__04/NNG
439,어미__01/NNG 방__07/NNG 안__01/NNG 소주__05/NNG (으)로/JKB 가득/MAG 채우__03/VV
440,신문__10/NNG 방송__01/NNG 온통/MAG 모택동/NNP (으)로/JKB 채우__03/VV
441,손가락/NNG (으)로/JKB 눈꺼풀/NNG 전체__01/NNG 누르/VV 아이섀도/NNG 밀착/NNG
442,그대/NP 눈__01/NNG (으)로/JKB 세상__01/NNG 만나/VV
443,경화/NNP 솜씨/NNG (으)로/JKB 꾸미/VV 문병__02/NNG 카드/NNG
444,그것/NP (으)로/JKB 나/NP 왼쪽/NNG 팔뚝/NNG 내리치__01/VV
445,실__01/NNG (으)로/JKB 만들/VV 목장갑/NNG
446,눈물__01/NNG 아저씨/NNG 군복/NNG 소맷자락/NNG (으)로/JKB 닦__01/VV
447,시/NNB 차__06/NNG (으)로/JKB 대구/NNP 가/VV
448,그/NP 또/MAJ 손__01/NNG 짓/NNB (으)로/JKB 옆구리/NNG 아래__01/NNG 가리키__01/VV
449,백색__01/NNG 설편/NNG 눈__01/NNG (으)로/JKB 보__01/VV 음악__01/NNG
450,시체__02/NNG (으)로/JKB 이루어지/VV 산__01/NNG
451,그/NP 코__01/NNG 언저리/NNG 붕대/NNG (으)로/JKB 싸매/VV
452,인간__01/NNG 사랑__01/NNG (으)로/JKB 살__01/VV
453,정거장/NNG 또다시/MAG 사람/NNG (으)로/JKB 북적거리__01/VV
454,눈__01/NNG (으)로/JKB 먹__02/VV 거/NNB
455,이놈/NP 긴소리/NNG (으)로/JKB 상종__03/NNG 경황__01/NNG 없/VA
456,그래서/MAJ 사람/NNG 길__01/NNG (으)로/JKB 가/VV
457,고려/NNP 수지__02/NNG 요법__03/NNG 대__06/NNB 원리__02/NNG (으)로/JKB 이루어지/VV
458,설명/NNG (으)로/JKB 과연__01/MAG 아이__01/NNG 마음__01/NNG 진정__15/NNG 수__02/NNB 있/VV
459,대뜸/MAG 황채심/NNP 면상__02/NNG 포승줄/NNG (으)로/JKB 후려갈기/VV
460,저/NP 그/NP 엉덩이/NNG 손바닥/NNG (으)로/JKB 찰싹/MAG 때리__01/VV
461,호랑이/NNG 소리__01/NNG (으)로/JKB 능글맞/VA 정말/NNG
462,발__01/NNG (으)로/JKB 막__01/MAG 차__02/VV
463,십자가__01/NNG (으)로/JKB 사형수/NNG 영혼__02/NNG 평안__01/NNG 빌__01/VV 신부__04/NNG 손__01/NNG
464,우리/NP 발__01/NNG (으)로/JKB 걷__02/VV
465,골목__01/NNG 사람/NNG (으)로/JKB 술렁거리/VV 시작__01/NNG
466,그리고/MAJ 속__01/NNG (으)로/JKB 으스대/VV
467,손__01/NNG (으)로/JKB 만지/VV
468,나/NP 속__01/NNG (으)로/JKB 수없이/MAG 딸애/NNG 욕설/NNG 퍼붓/VV
469,방아다릿댁/NNP 낮/VA 소리__01/NNG (으)로/JKB 말__01/NNG
470,늙은이/NNG 새소리/NNG (으)로/JKB 웃/VV
471,남편__01/NNG 중심__01/NNG (으)로/JKB 하/VV 민주파/NNG 분개__03/NNG
472,태국/NNP 도착__01/NNG 홍콩/NNP 행/NNB 비행기/NNG (으)로/JKB 갈아타/VV
473,말__01/NNG (으)로/JKB 설명/NNG 수__02/NNB 없/VA 기분__01/NNG
474,집__01/NNG 뒤쪽__01/NNG 언덕/NNG (으)로/JKB 두르/VV
475,사회__07/NNG 문화__01/NNG 동력__02/NNG (으)로/JKB 나아가/VV 성장__01/NNG 촉진__01/NNG
476,수수__01/NNG 풀떼기__01/NNG 꿀밤떡/NNG (으)로/JKB 해__01/NNG 겨울/NNG 지내/VV
477,블록__02/NNG 선__14/NNG 선__14/NNG (으)로/JKB 나타내/VV 그림__01/NNG 가지/NNB
478,제목__02/NNG 그대로/MAG 왼손/NNG (으)로/JKB 쓰__01/VV 글씨전/NNG
479,그럼/MAJ 자네/NP 손__01/NNG (으)로/JKB 하/VV 말__01/NNG
480,권/NNB 책__01/NNG (으)로/JKB 이루__01/VV
481,인형__01/NNG 쓰레기/NNG 진흙/NNG (으)로/JKB 직접/MAG 만들/VV
482,민수/NNP 주먹/NNG (으)로/JKB 두식이/NNP 치__02/VV
483,누구/NP 크/VA 소리__01/NNG (으)로/JKB 말__01/NNG
484,다희/NNP 신음__01/NNG 속__01/NNG (으)로/JKB 외치__01/VV
485,또/MAG 입/NNG 속__01/NNG (으)로/JKB 외__02/VV
486,인간__01/NNG 눈__01/NNG (으)로/JKB 떡__01/NNG 먹__02/VV
487,저/NP 속__01/NNG (으)로/JKB 중얼거리/VV
488,통화__04/NNG 음어/NNG (으)로/JKB 하/VV 말__01/NNG
489,나/NP 못내/MAG 속__01/NNG (으)로/JKB 소리치/VV
490,주어__01/NNG 하나/NR 술어__01/NNG 하나/NR (으)로/JKB 구성__07/NNG 단문__01/NNG 쓰/VV
491,손가락/NNG (으)로/JKB 무대__06/NNG 왼쪽/NNG 가리키__01/VV
492,소개/NNG 글/NNG (으)로/JKB 하/VV 것/NNB
493,발__01/NNG (으)로/JKB 대__01/VV
494,계집/NNG 코__01/NNG 먹__01/VV 소리__01/NNG (으)로/JKB 말__01/NNG
495,손__01/NNG (으)로/JKB 땅/NNG 짚/VV 재빨리/MAG 재빨리/MAG
496,장/NNP 양__25/NNB 양친__01/NNG 음악가/NNG 자력__01/NNG (으)로/JKB 크__01/VV
497,권/NNB 책__01/NNG (으)로/JKB 이루__01/VV
498,정규__01/NNG 교육/NNG 받__01/VV 독학/NNG (으)로/JKB 공부__01/NNG
499,영애/NNP 속__01/NNG (으)로/JKB 굳/VA 다짐/NNG 맹세__02/NNG
500,컨트롤/NNG 힘__01/NNG 있/VV 피칭/NNG (으)로/JKB 기선__06/NNG 제압/NNG
501,그녀/NP 눈빛__01/NNG (으)로/JKB 그/NP 바라보/VV
502,쪽__88/NNG 빛/NNG 해학__04/NNG (으)로/JKB 보__01/VV 노인__01/NNG 문제__06/NNG
503,그래서/MAJ 속__01/NNG (으)로/JKB 아무래도/MAG 좋/VA 생각__01/NNG
504,곡__02/NNG 진우/NNP 눈__01/NNG (으)로/JKB 묻__03/VV
505,돌멩이/NNG (으)로/JKB 덮/VV
506,조선말/NNG (으)로/JKB 몬/MAG 받__01/VV
507,그리고/MAJ 눈물__01/NNG (으)로/JKB 용서__01/NNG 빌__01/VV
508,규혁/NNP 그녀/NP 온몸/NNG (으)로/JKB 느끼__02/VV
509,돼지고기/NNG 많/VA 소고기/NNG 쇠고기/NNG (으)로/JKB
510,입/NNG (으)로/JKB 떠들__01/VV 인텔리/NNG
511,인간__01/NNG (으)로/JKB 살__01/VV
512,손__01/NNG (으)로/JKB 귓바퀴/NNG 횟수/NNG 상관없이/MAG 번/NNB 문지르/VV
513,그/NP 몸__01/NNG 금세/MAG 수피__02/NNG (으)로/JKB 덮이/VV
514,춘기/NNP 눈__01/NNG (으)로/JKB 그/NP 바라보/VV
515,주먹/NNG (으)로/JKB 라디에이터/NNG 탕탕__02/MAG 두들기/VV
516,예리/NNP 머리__01/NNG 남자__02/NNG 환상__02/NNG (으)로/JKB 가득/MAG 차__01/VV
517,그러면서/MAJ 속__01/NNG (으)로/JKB 정리__09/NNG 하/VV
518,그/NP 곁/NNG 목소리/NNG (으)로/JKB 묻__03/VV
519,자꾸/MAG 눈__01/NNG (으)로/JKB 쳐다보/VV
520,오늘/NNG 무궁화/NNG 꽃__01/NNG 피__01/VV (으)로/JKB 시작__01/NNG
521,나/NP 미스__03/NNG 양/NNP 누구/NP 눈__01/NNG (으)로/JKB 묻__03/VV
522,새해/NNG 아침/NNG 으레/MAG 음악__01/NNG (으)로/JKB 열리__02/VV
523,장식장/NNG 위__01/NNG 우산__01/NNG (으)로/JKB 훑/VV
524,되도록/MAG 문장__02/NNG (으)로/JKB 설명/NNG 것/NNB 피하/VV
525,답장/NNG (으)로/JKB 그/NP 심경__02/NNG 나타내/VV
526,그리고/MAJ 다시/MAG 큰소리__01/NNG (으)로/JKB 외치__01/VV
527,울타리/NNG 쇠기둥/NNG 가시줄/NNG (으)로/JKB 되__01/VV
528,그녀/NP 작__01/VA 소리__01/NNG (으)로/JKB 대답/NNG
529,그/NP 턱__01/NNG (으)로/JKB 가리키__01/VV 말__01/NNG
530,주인__01/NNG 큰소리__01/NNG (으)로/JKB 웃음/NNG 터뜨리/VV
531,그리고/MAJ 속__01/NNG (으)로/JKB 웃/VV
532,마음속/NNG (으)로/JKB 외치__01/VV
533,영월/NNP 다마이/NNP 손등__01/NNG 저/NP 손__01/NNG (으)로/JKB 가만히/MAG 덮/VV
534,그녀/NP 그/NP 머리카락/NNG 손__01/NNG (으)로/JKB 움켜잡/VV
535,집__01/NNG 나/NP 발__01/NNG (으)로/JKB 나오/VV 거/NNB
536,진우/NNP 손가락/NNG (으)로/JKB 가게/NNG 가리키__01/VV
537,영기/NNP 또/MAG 크/VA 소리__01/NNG (으)로/JKB 말__01/NNG
538,담당/NNG 프로듀서/NNG 사인__14/NNG (으)로/JKB 알리/VV
539,뭣/NP 돈__01/NNG (으)로/JKB 해결__02/NNG 버르쟁머리/NNG 고치/VV
540,손__01/NNG (으)로/JKB 막내/NNG 뺨/NNG 후려치/VV 것/NNB
541,거리__01/NNG 온통/MAG 사람/NNG 깃발__02/NNG (으)로/JKB 출렁거리/VV
542,그리고/MAJ 안간힘/NNG (으)로/JKB 내던지/VV
543,그래서/MAJ 경찰서/NNG 범죄자/NNG 범죄자/NNG (으)로/JKB 북새통/NNG 이루__01/VV
544,온몸/NNG (으)로/JKB 진땀/NNG 느끼__02/VV
545,물__01/NNG (으)로/JKB 씻/VV
546,경락이/NNP 문지방/NNG 손__01/NNG (으)로/JKB 탕탕__02/MAG 두들기/VV
547,내일/NNG 새벽__01/NNG 비행기/NNG (으)로/JKB 떠나/VV 잘/MAG
548,그럼/MAJ 뭐/NP (으)로/JKB 움직이/VV
549,크/VA 소리__01/NNG (으)로/JKB 말__01/NNG
550,것/NNB (으)로/JKB 채우__03/VV
551,두꺼비/NNG 발길/NNG (으)로/JKB 꼬마/NNG 가슴__01/NNG 내지르/VV
552,날씨__01/NNG 핑계/NNG (으)로/JKB 절차__02/NNG 빠르/VA 진행__02/NNG
553,그/NP 눈빛__01/NNG 희열/NNG (으)로/JKB 가득/MAG 차__01/VV
554,손__01/NNG (으)로/JKB 만지/VV
555,말__01/NNG (으)로/JKB 화두__04/NNG 삼__02/VV
556,전화__07/NNG (으)로/JKB 친구__02/NNG 부르/VV
557,이번__01/NNG 그녀/NP 한국말/NNG (으)로/JKB 묻__03/VV
558,아이__01/NNG 주먹/NNG (으)로/JKB 눈물__01/NNG 씻/VV
559,형기/NNP 속__01/NNG (으)로/JKB 계산__01/NNG 하/VV 중__04/NNB
560,나/NP 속__01/NNG (으)로/JKB 만세__04/NNG 부르/VV
561,그리고/MAJ 저작근/NNG 전기__15/NNG 물리__02/NNG 치료/NNG (으)로/JKB 긴장/NNG 풀/VV
562,해숙/NNP 날카롭/VA 목소리/NNG (으)로/JKB 말__01/NNG
563,신철이/NNP 입속/NNG (으)로/JKB 다시/MAG 외__02/VV
564,소품__02/NNG (으)로/JKB 널리__01/VV 바닥__01/NNG
565,이제/MAG 우리/NP 우리/NP 힘__01/NNG (으)로/JKB 살아가/VV
566,신형__02/NNG 그랜저/NNG (으)로/JKB 승부수/NNG 던지/VV
567,대전천/NNP 갑천/NNP 물__01/NNG (으)로/JKB 어림__01/NNG 없/VA
568,그/NP 또다시/MAG 눈길__01/NNG (으)로/JKB 나/NP 바라보/VV
569,울음/NNG (으)로/JKB 당신/NP 무덤/NNG 사진__07/NNG 앞/NNG 엎드리/VV
570,어머니/NNG 말__01/NNG (으)로/JKB 약도/NNG 그리__02/VV
571,젖/NNG 역시/MAG 숫자/NNG (으)로/JKB 먹__02/VV
572,조/NNP 기자__05/NNG 손__01/NNG (으)로/JKB 방__07/NNG 가리키__01/VV
573,박해수/NNP 손가락/NNG (으)로/JKB 동그라미/NNG 그리__02/VV
574,속__01/NNG (으)로/JKB 누구/NP 알/VV
575,상자__10/NNG 나무__01/NNG (으)로/JKB 만들/VV 것/NNB
576,음성__02/NNG (으)로/JKB 그/NP 속삭이/VV
577,그/NP 천상__02/NNG 이야기/NNG (으)로/JKB 청중/NNG 완전히/MAG 사로잡/VV
578,영월/NNP 손가락/NNG (으)로/JKB 살그머니/MAG 찌짝/NNG 앞발/NNG 만지/VV
579,수창이/NNP 만년필/NNG 후랫쉬/NNG (으)로/JKB 시계__01/NNG 비추/VV
580,임/NNP 씨/NNB 입안엣소리/NNG (으)로/JKB 중얼거리/VV
581,거지__01/NNG 아이__01/NNG 크/VA 소리__01/NNG (으)로/JKB 말__01/NNG
582,부속__01/NNG 건물__03/NNG 현대식/NNG 양옥__01/NNG (으)로/JKB 되__01/VV
583,눈__01/NNG (으)로/JKB 똑똑히/MAG 보__01/VV
584,이윽고/MAG 부드럽/VA 음성__02/NNG (으)로/JKB 다희/NNP 말__01/NNG
585,동준/NNP 마음속/NNG (으)로/JKB 외치__01/VV
586,이번__01/NNG 입/NNG (으)로/JKB 치우__01/VV
587,먼젓번/NNG 차__06/NNG (으)로/JKB 떠나/VV
588,그/NP 승리/NNG 원하__02/VV 노력__01/NNG (으)로/JKB 승리/NNG
589,간만__88/NNG 지면__03/NNG (으)로/JKB 인사__02/NNG 드리__01/VV
590,그렇/VA 다수결/NNG (으)로/JKB 결정__01/NNG
591,면__07/NNG (으)로/JKB 되__01/VV 홑옷/NNG 장__22/NNB
592,가슴__01/NNG 이미/MAG 분노/NNG (으)로/JKB 물들/VV
593,나/NP 사정__07/NNG 토마스/NNP 국제__02/NNG 전화__07/NNG (으)로/JKB 알리/VV
594,경찰서/NNG 기자__05/NNG (으)로/JKB 북적대__01/VV
595,이젤/NNG 발__01/NNG (으)로/JKB 걷어차/VV
596,그러나/MAJ 나/NP 나/NP 잔__03/NNG (으)로/JKB 마시/VV
597,속__01/NNG (으)로/JKB 많이/MAG 울__01/VV
598,여전히/MAG 약간/MAG 빈정거리/VV 어투/NNG (으)로/JKB 말__01/NNG
599,나/NP 머리__01/NNG (으)로/JKB 준태/NNP 얼굴/NNG 들이받/VV
600,다음__01/NNG 자동차/NNG (으)로/JKB 전국__03/NNG 주름잡/VV 현대/NNP
601,발길/NNG (으)로/JKB 지르__02/VV
602,집__01/NNG 있/VV 때__01/NNG 주로/MAG 독서__03/NNG (으)로/JKB 소일__02/NNG
603,그/NP 주로/MAG 사냥/NNG 고기잡이/NNG (으)로/JKB 식량__03/NNG 얻/VV
604,바탕/NNG 초록색/NNG (으)로/JKB 메꾸/VV
605,역사__04/NNG 사실__04/NNG (으)로/JKB 신빙__01/NNG 자료__03/NNG 성격__02/NNG 어렵/VA
606,페놀/NNG 알데히드/NNG 첨가/NNG 축합/NNG (으)로/JKB 만들/VV
607,승호/NNP 동백나무/NNG 위__01/NNG 크/VA 소리__01/NNG (으)로/JKB 대답/NNG
608,거기/NP 살짝/MAG 그림자/NNG (으)로/JKB 덮/VV 것/NNB
609,온몸/NNG (으)로/JKB 벼락__01/NNG 맞__02/VV 사나이/NNG
610,현순/NNP 속__01/NNG (으)로/JKB 속삭이/VV
611,원생__02/NNG 몇몇/NR 원장__07/NNG 부임/NNG 선물__03/NNG (으)로/JKB 탈출__02/NNG 하/VV
612,나/NP 눈__01/NNG (으)로/JKB 동생__01/NNG 보__01/VV
613,기암__02/NNG (으)로/JKB 솟__01/VV 절벽/NNG 섬__03/NNG
